"Časová pečiatka","Pohlavie:","Vek:","Mali ste počas Vášho štúdia na strednej/základnej škole priestor na hodinách (biológia) alebo vyhradenú hodinu, ktorá sa zaoberala zdravým sexuálnym životom, antikoncepciou, sexuálne prenosnými chorobami a ich prevenciou?","V akej podobe táto hodina bola?","Rozprávali ste sa otvorene na tému sexuálna výchova a zdravie doma?","Myslíte si, že tému zdravý sexuálny život ovládate natoľko, že ste schopný/á viesť zdravý, plnohodnotný sexuálny život? (správna voľba antikoncepcie, prevencia sexuálne prenosných chorôb,...)","Riadite sa zásadou: prvý pohlavný styk až po svadbe?","V akom veku ste mali prvý pohlavný styk?","Aká je Vaša preferovaná forma antikoncepcie s partnerom?","Použili ste Vy, alebo Vaša partnerka, niekedy núdzovú antikoncepciu?   (,,tabletka po"" - väčšinou využívaná v prípade nechráneného pohlavného styku alebo zlyhaní antikoncepcie do 3-5 dní)","Myslíte si, že ste dostatočne informovaný/á o téme interrupcie? (ako prebiehajú, rôzne formy, legislatíva na Slovensku,...)","V súčasnosti sa na Slovensku čoraz viac diskutuje o sprísnení interrupčných práv. Súhlasíte s týmto návrhom zákona? (predĺženie čakacej doby na interrupciu z 2 na 4 dni, povinnosť dvoch znaleckých posudkov pred interrupciou zo zdravotných dôvodov, zákaz reklamy) celý návrh zákona: https://www.nrsr.sk/web/Dynamic/DocumentPreview.aspx?DocID=479948","Myslíte si, že by mala byť interrupčná tabletka legálna na Slovensku?","Poznáte niekoho z Vášho blízkeho okolia, kto podstúpil, alebo ste sama podstúpili, interrupciu? "
"2020/12/10 10:00:11 PM SEČ","Žena","51","Nie","Vyhradená hodina v učebnom pláne na ZŠ;Vyhradená hodina v učebnom pláne na SŠ","Skôr nie","Skôr áno","Nie","19-20","Metódy založené na znalosti plodnosti (neplodné okno)","Áno","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/10 10:05:29 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Skôr áno","Nie","15-16","Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky );Metódy založené na znalosti plodnosti (neplodné okno);Prerušovaná súlož","Áno","Skôr áno","Nie","Áno","Nie"
"2020/12/10 10:06:02 PM SEČ","Žena","19","Nie","Výklad na hodine biológie SŠ","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Áno","Nie"
"2020/12/10 10:13:00 PM SEČ","Žena","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Áno","Skôr áno","Nie","17-18","Prerušovaná súlož","Áno","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/10 10:16:03 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/10 10:18:37 PM SEČ","Žena","19","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Áno","15-16","Prezervatív (kondóm);Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky )","Áno","Skôr nie","Neviem","Neviem","Nie"
"2020/12/10 10:19:47 PM SEČ","Muž","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","nemám dosť info","Nie"
"2020/12/10 10:26:29 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Výklad na hodine biológie SŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/11 8:15:47 AM SEČ","Žena","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Áno","Skôr áno","Nie","17-18","Prerušovaná súlož","Áno","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/11 1:43:28 PM SEČ","Muž","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr áno","Áno","Nie"
"2020/12/11 1:46:13 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Áno","Nie","17-18","Prezervatív (kondóm);Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky )","Nie","Skôr áno","Skôr áno","Áno","Áno, poznám"
"2020/12/11 1:55:43 PM SEČ","Muž","18","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka;Rozdávanie informačných letákov;Vyhradená hodina v učebnom pláne na ZŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nezaujíma ma to","Neviem","Áno","Nie"
"2020/12/11 1:59:46 PM SEČ","Žena","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka;Rozdávanie informačných letákov","Skôr áno","Áno","Nie","15-16","Prezervatív (kondóm);Prerušovaná súlož","Áno","Skôr áno","Nie","Áno","Nie"
"2020/12/11 2:06:51 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Nie","17-18","Prezervatív (kondóm)","Nie","Skôr nie","Skôr nie","Nie","Nie"
"2020/12/11 2:11:06 PM SEČ","Muž","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/11 2:11:13 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr áno","Nie","17-18","Prezervatív (kondóm);Prerušovaná súlož","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/11 2:11:29 PM SEČ","Muž","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr nie","Skôr áno","Nie","Nie"
"2020/12/11 2:39:51 PM SEČ","Muž","18","Áno, jednorázovo","Nepamätám si","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Je mi to jedno ale skôr nie ","Áno","Nie"
"2020/12/11 2:40:21 PM SEČ","Žena","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Áno","Áno, poznám"
"2020/12/11 2:48:58 PM SEČ","Muž","18","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Áno","Nie","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Skôr nie","Nie","Nie"
"2020/12/11 3:16:58 PM SEČ","Muž","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/11 3:27:44 PM SEČ","Muž","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr nie","Neviem","Áno","Nie"
"2020/12/11 5:11:58 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/11 5:36:33 PM SEČ","Muž","18","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Neviem","Neviem","Nie"
"2020/12/11 9:44:35 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/11 10:09:34 PM SEČ","Muž","18","Nepamätám si","Nepamätám si","Nie","Áno","Nie","do 14","Prezervatív (kondóm);Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky )","Áno","Nezaujíma ma to","Neviem","Neviem","Nie"
"2020/12/12 10:33:47 AM SEČ","Žena","17","Áno, jednorázovo","Rozdávanie informačných letákov;Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/12 11:24:11 AM SEČ","Žena","18","Áno, jednorázovo","Prezentácie tvorené žiakmi na tému pohlavných chorôb","Skôr áno","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Áno","Skôr nie","Áno","Áno, poznám"
"2020/12/14 3:55:48 PM SEČ","Muž","16","Nepamätám si","Výklad na hodine biológie ZŠ;Nepamätám si","Skôr áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 3:56:04 PM SEČ","Muž","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr áno","Áno","Nie"
"2020/12/14 3:56:59 PM SEČ","Muž","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Skôr áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 3:57:03 PM SEČ","Žena","19","Áno, jednorázovo","Rozdávanie informačných letákov","Áno","Áno","Nie","17-18","Prezervatív (kondóm)","Áno","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/14 3:57:11 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr áno","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Áno","Áno","Nie"
"2020/12/14 3:57:20 PM SEČ","Žena","15","Áno, jednorázovo","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ;Prezentácia/výklad lekára, odborníka","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 3:57:21 PM SEČ","Žena","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr nie","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr nie","Skôr áno","Áno","Nie"
"2020/12/14 3:57:26 PM SEČ","Žena","19","Áno, jednorázovo","Výklad na hodine biológie SŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 3:57:29 PM SEČ","Žena","19","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Výklad na hodine biológie SŠ","Áno","Áno","Nie","17-18","Prezervatív (kondóm)","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 3:57:35 PM SEČ","Muž","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Áno","Nie","Nie"
"2020/12/14 3:57:43 PM SEČ","Žena","16","Áno, jednorázovo","Rozdávanie informačných letákov;Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Áno","Nie"
"2020/12/14 3:58:14 PM SEČ","Žena","15","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Áno","Nie","Áno, poznám"
"2020/12/14 3:58:16 PM SEČ","Žena","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/14 3:58:20 PM SEČ","Žena","15","Áno, pravidelne","Výklad na hodine biológie ZŠ;Prezentácia/výklad lekára, odborníka","Skôr áno","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr áno","Neviem","Nie"
"2020/12/14 3:58:23 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Rozdávanie informačných letákov","Áno","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 3:58:37 PM SEČ","Muž","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr áno","Áno","Nie"
"2020/12/14 3:58:40 PM SEČ","Muž","16","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr áno","Skôr áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Nie","Nie"
"2020/12/14 3:58:45 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Skôr áno","Nie","17-18","Prezervatív (kondóm);Metódy založené na znalosti plodnosti (neplodné okno);Prerušovaná súlož","Nie","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/14 3:58:49 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr nie","Nie","15-16","Prezervatív (kondóm);Prerušovaná súlož","Nie","Nie","Nie","Áno","Áno, poznám"
"2020/12/14 3:58:50 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 3:59:04 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Nie","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr nie","Áno","Áno","Nie"
"2020/12/14 3:59:08 PM SEČ","Žena","19","Áno, jednorázovo","Výklad na hodine biológie SŠ;Prezentácia/výklad lekára, odborníka","Áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Skôr nie","Neviem","Nie"
"2020/12/14 3:59:13 PM SEČ","Žena","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/14 3:59:14 PM SEČ","Žena","17","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 3:59:18 PM SEČ","Žena","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/14 3:59:34 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Výklad na hodine biológie SŠ","Skôr áno","Skôr áno","Nie","15-16","Nie som sexuálne aktívny/a;Prezervatív (kondóm)","Nie","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/14 3:59:43 PM SEČ","Žena","16","Áno, pravidelne","Vyhradená hodina v učebnom pláne na ZŠ","Skôr áno","Skôr nie","Nie","15-16","Nie som sexuálne aktívny/a;Prezervatív (kondóm)","Nie","Skôr nie","Neviem","Áno","Áno, poznám"
"2020/12/14 3:59:49 PM SEČ","Muž","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Nie","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Áno","Neviem","Áno","Áno, poznám"
"2020/12/14 4:00:02 PM SEČ","Žena","19","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr áno","Skôr áno","Nie","17-18","Prezervatív (kondóm);Prerušovaná súlož","Nie","Skôr nie","Nie","Neviem","Áno, poznám"
"2020/12/14 4:00:04 PM SEČ","Žena","16","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr áno","záleži na okolnostiach","Nie"
"2020/12/14 4:00:35 PM SEČ","Žena","18","Áno, jednorázovo","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ;Výklad na hodine biológie ZŠ","Skôr nie","Skôr nie","Nie","15-16","Prezervatív (kondóm)","Áno","Skôr áno","Nie","Áno","Nie"
"2020/12/14 4:01:09 PM SEČ","Muž","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Áno","Skôr nie","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 4:01:18 PM SEČ","Žena","16","Nie","Rozdávanie informačných letákov","Nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 4:01:32 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Áno","Nie"
"2020/12/14 4:01:58 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Áno","Áno","Nie","do 14","Prezervatív (kondóm);Prerušovaná súlož","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 4:02:05 PM SEČ","Muž","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Áno","Nie","17-18","Prezervatív (kondóm)","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 4:02:11 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 4:02:19 PM SEČ","Žena","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 4:02:25 PM SEČ","Muž","15","Áno, pravidelne","Prezentácia/výklad lekára, odborníka","Skôr nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Nie","Áno","Nie"
"2020/12/14 4:02:44 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Áno","Áno, poznám"
"2020/12/14 4:03:06 PM SEČ","Muž","17","Nepamätám si","Nepamätám si","Skôr nie","Áno","Nie","17-18","Prezervatív (kondóm);Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky )","Nie","Skôr áno","Skôr nie","Áno","Áno, poznám"
"2020/12/14 4:03:24 PM SEČ","Žena","15","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Neviem","Neviem","Nie"
"2020/12/14 4:04:02 PM SEČ","Žena","19","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
