"Časová pečiatka","Pohlavie:","Vek:","Mali ste počas Vášho štúdia na strednej/základnej škole priestor na hodinách (biológia) alebo vyhradenú hodinu, ktorá sa zaoberala zdravým sexuálnym životom, antikoncepciou, sexuálne prenosnými chorobami a ich prevenciou?","V akej podobe táto hodina bola?","Rozprávali ste sa otvorene na tému sexuálna výchova a zdravie doma?","Myslíte si, že tému zdravý sexuálny život ovládate natoľko, že ste schopný/á viesť zdravý, plnohodnotný sexuálny život? (správna voľba antikoncepcie, prevencia sexuálne prenosných chorôb,...)","Riadite sa zásadou: prvý pohlavný styk až po svadbe?","V akom veku ste mali prvý pohlavný styk?","Aká je Vaša preferovaná forma antikoncepcie s partnerom?","Použili ste Vy, alebo Vaša partnerka, niekedy núdzovú antikoncepciu?   (,,tabletka po"" - väčšinou využívaná v prípade nechráneného pohlavného styku alebo zlyhaní antikoncepcie do 3-5 dní)","Myslíte si, že ste dostatočne informovaný/á o téme interrupcie? (ako prebiehajú, rôzne formy, legislatíva na Slovensku,...)","V súčasnosti sa na Slovensku čoraz viac diskutuje o sprísnení interrupčných práv. Súhlasíte s týmto návrhom zákona? (predĺženie čakacej doby na interrupciu z 2 na 4 dni, povinnosť dvoch znaleckých posudkov pred interrupciou zo zdravotných dôvodov, zákaz reklamy) celý návrh zákona: https://www.nrsr.sk/web/Dynamic/DocumentPreview.aspx?DocID=479948","Myslíte si, že by mala byť interrupčná tabletka legálna na Slovensku?","Poznáte niekoho z Vášho blízkeho okolia, kto podstúpil, alebo ste sama podstúpili, interrupciu? "
"2020/12/14 5:10:25 PM SEČ","Muž","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Áno, poznám"
"2020/12/14 5:10:39 PM SEČ","Muž","18","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Áno","Nie","17-18","Prezervatív (kondóm);Prerušovaná súlož","Áno","Skôr nie","Nie","Nie","Nie"
"2020/12/14 5:11:06 PM SEČ","Žena","15","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 5:11:37 PM SEČ","Žena","15","Áno, pravidelne","Prezentácia/výklad lekára, odborníka","Áno","Áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Neviem","Neviem","Nie"
"2020/12/14 5:13:12 PM SEČ","Žena","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Neviem","Neviem","Nie"
"2020/12/14 5:13:25 PM SEČ","Muž","16","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 5:14:49 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ;na hodine etickej výchovy (ZŠ)","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Neviem","Neviem","Nie"
"2020/12/14 5:15:12 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Prezentácia/výklad lekára, odborníka","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 5:15:15 PM SEČ","Muž","15","Áno, jednorázovo","Na ZŠ sme sa o tom bavili na etickej výchove, to len jednu hodinu","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nezaujíma ma to","Neviem","Neviem","Nie"
"2020/12/14 5:26:00 PM SEČ","Muž","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr nie","Neviem","Nie"
"2020/12/14 5:26:38 PM SEČ","Žena","18","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na SŠ","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Neviem","Nie"
"2020/12/14 5:26:51 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr nie","Nezaujíma ma to","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Áno, poznám"
"2020/12/14 5:28:37 PM SEČ","Muž","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 5:28:51 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Nie","Skôr áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr nie","Neviem","Nie"
"2020/12/14 5:29:11 PM SEČ","Muž","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 5:30:33 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr áno","Nie","17-18","Prezervatív (kondóm)","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 5:34:04 PM SEČ","Žena","15","Áno, jednorázovo","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ;Prezentácia/výklad lekára, odborníka","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 5:39:41 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 5:45:08 PM SEČ","Žena","39","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Nie","19-20","Prezervatív (kondóm)","Áno","Skôr nie","Skôr nie","Áno","Áno, poznám"
"2020/12/14 5:45:32 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr áno","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Áno","Áno","Nie"
"2020/12/14 5:52:42 PM SEČ","Žena","15","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Neviem","Nie"
"2020/12/14 5:58:02 PM SEČ","Žena","16","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr áno","Neviem","Nie"
"2020/12/14 5:59:47 PM SEČ","Žena","17 ","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Prezentácia/výklad lekára, odborníka","Áno","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Áno","Nie","Áno","Áno, poznám"
"2020/12/14 6:00:29 PM SEČ","Žena","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Neviem","Áno","Nie"
"2020/12/14 6:00:29 PM SEČ","Žena","16","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Nie","Áno","Nie"
"2020/12/14 6:01:26 PM SEČ","Žena","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Prezervatív (kondóm);Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky );Antikoncepčný implantát","Nie","Skôr nie","Nie","Neviem","Nie"
"2020/12/14 6:07:39 PM SEČ","Žena","16","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Áno","Nie"
"2020/12/14 6:17:53 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","15-16","Prezervatív (kondóm)","Áno","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/14 6:20:38 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Prezentácia/výklad lekára, odborníka","Skôr áno","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 6:26:24 PM SEČ","Muž","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr áno","Skôr áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 6:27:07 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr nie","Skôr áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 6:30:17 PM SEČ","Muž","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr áno","Nie","17-18","Prerušovaná súlož","Áno","Skôr áno","Nie","Áno","Nie"
"2020/12/14 6:36:58 PM SEČ","Muž","19","Nie","Nepamätám si","Skôr áno","Skôr áno","Nie","15-16","Nie som sexuálne aktívny/a;Prezervatív (kondóm)","Nie","Nie","Nie","Áno","Nie"
"2020/12/14 6:37:14 PM SEČ","Muž","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr áno","Neviem","Nie"
"2020/12/14 6:37:25 PM SEČ","Žena","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Áno","Nie","15-16","Prezervatív (kondóm)","Nie","Skôr áno","Skôr nie","Áno","Nie"
"2020/12/14 6:37:47 PM SEČ","Žena","16","Áno, jednorázovo","Nepamätám si","Nie","Nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Áno","Nie","Nie"
"2020/12/14 6:39:11 PM SEČ","Muž","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Áno","Áno, poznám"
"2020/12/14 6:39:37 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr nie","Skôr áno","Nie","17-18","Prezervatív (kondóm)","Nie","Skôr nie","Nie","Áno","Áno, poznám"
"2020/12/14 6:47:17 PM SEČ","Žena","49","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na SŠ","Skôr nie","Áno","Nie","17-18","Prezervatív (kondóm)","Áno","Áno","Nie","Áno","Áno, poznám"
"2020/12/14 6:47:45 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Skôr nie","Nie","17-18","Prezervatív (kondóm)","Nie","Skôr áno","Skôr áno","Nie","Nie"
"2020/12/14 6:50:24 PM SEČ","Muž","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Skôr nie","Áno","Nie"
"2020/12/14 6:53:55 PM SEČ","Muž","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Prezentácia/výklad lekára, odborníka","Nie","Áno","Áno","ešte som nemal/a pohlavný styk","Počkať so sexom do svadby","Nie","Skôr áno","Áno","Nie","Nie"
"2020/12/14 6:54:29 PM SEČ","Žena","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Neviem","Nie"
"2020/12/14 6:57:24 PM SEČ","Muž","18","Áno, jednorázovo","Prednáška","Skôr nie","Skôr áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a;Prezervatív (kondóm)","Nie","Áno","Áno","Nie","Áno, poznám"
"2020/12/14 7:04:25 PM SEČ","Žena","16","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Áno","Nie"
"2020/12/14 7:05:16 PM SEČ","Muž","19","Nie","nemal som","Skôr nie","Áno","Nie","17-18","Nie som sexuálne aktívny/a","Nie","Skôr nie","Áno","Nie","Nie"
"2020/12/14 7:09:51 PM SEČ","Muž","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr nie","Nie","Nie"
"2020/12/14 7:10:37 PM SEČ","Žena","19","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Výklad na hodine biológie SŠ","Nie","Skôr áno","Nie","17-18","Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky )","Nie","Áno","Skôr nie","Nie","Nie"
"2020/12/14 7:14:37 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Rozdávanie informačných letákov;Vyhradená hodina v učebnom pláne na ZŠ","Nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Nie","Nie"
"2020/12/14 7:20:51 PM SEČ","Muž","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr áno","Neviem","Nie"
"2020/12/14 7:35:35 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie SŠ","Nie","Skôr áno","Nie","15-16","Prezervatív (kondóm);Prerušovaná súlož","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 7:40:00 PM SEČ","Muž","17","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 7:41:14 PM SEČ","Žena","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr áno","Nie","15-16","Prezervatív (kondóm)","Nie","Nie","Nie","Áno","Áno, poznám"
"2020/12/14 7:41:49 PM SEČ","Žena","15","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Áno","Nie","Áno, poznám"
"2020/12/14 7:46:47 PM SEČ","Žena","18","Áno, jednorázovo","Rozdávanie informačných letákov","Skôr nie","Áno","Nie","15-16","Prezervatív (kondóm);Antikoncepčné tabletky (s alebo bez obsahu estrgénov, minitabletky )","Nie","Skôr nie","Skôr nie","Áno","Áno, poznám"
"2020/12/14 7:48:49 PM SEČ","Žena","16","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 7:49:46 PM SEČ","Žena","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Výklad na hodine biológie SŠ;Rozdávanie informačných letákov;Vyhradená hodina v učebnom pláne na ZŠ","Nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Neviem","Áno, poznám"
"2020/12/14 8:01:39 PM SEČ","Muž","16","Áno, pravidelne","Výklad na hodine biológie ZŠ;Výklad na hodine biológie SŠ","Skôr áno","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 8:09:33 PM SEČ","Muž","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr áno","Skôr áno","Nie","17-18","Prezervatív (kondóm)","Nie","Áno","Áno","Nie","Nie"
"2020/12/14 8:14:46 PM SEČ","Žena","15","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Skôr áno","Áno","Nie"
"2020/12/14 8:18:44 PM SEČ","Žena","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr áno","Nie","15-16","Prerušovaná súlož","Nie","Skôr nie","Nie","Áno","Nie"
"2020/12/14 8:21:30 PM SEČ","Žena","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Prezentácia/výklad lekára, odborníka;Rozdávanie informačných letákov","Skôr áno","Skôr áno","Nie","17-18","Prezervatív (kondóm);Metódy založené na znalosti plodnosti (neplodné okno);Prerušovaná súlož","Nie","Nie","Nie","Áno","Áno, poznám"
"2020/12/14 8:32:33 PM SEČ","Žena","17","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Nie","Skôr nie","Nie","15-16","Prerušovaná súlož","Nie","Nie","Skôr nie","Áno","Nie"
"2020/12/14 8:32:51 PM SEČ","Žena","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Neviem","Neviem","Nie"
"2020/12/14 8:36:30 PM SEČ","Žena","16","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Neviem","Nie","Nie"
"2020/12/14 8:39:06 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ","Skôr áno","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Neviem","Neviem","Nie"
"2020/12/14 8:43:12 PM SEČ","Žena","16","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Rozdávanie informačných letákov","Skôr nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr nie","Neviem","Áno, poznám"
"2020/12/14 8:44:09 PM SEČ","Muž","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a;Prezervatív (kondóm)","Nie","Áno","Áno","Áno","Nie"
"2020/12/14 8:44:33 PM SEČ","Žena","15","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Áno","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Skôr nie","Áno","Nie"
"2020/12/14 9:05:27 PM SEČ","Žena","18","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Áno","Skôr áno","Nie","15-16","Prezervatív (kondóm);Prerušovaná súlož","Nie","Skôr nie","Skôr áno","Áno","Nie"
"2020/12/14 9:06:47 PM SEČ","Žena","15","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Nie","Nie","Áno","Áno, poznám"
"2020/12/14 9:09:01 PM SEČ","Muž","18","Áno, jednorázovo","Výklad na hodine biológie ZŠ;Vyhradená hodina v učebnom pláne na ZŠ","Áno","Skôr áno","Nie","17-18","Prezervatív (kondóm)","Nie","Nie","Skôr nie","Určite áno, je to jedna z možností. Pre mladých ľudí dosť častá možnosť.","Nie"
"2020/12/14 9:10:29 PM SEČ","Muž","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Neviem","Neviem","Nie"
"2020/12/14 9:16:26 PM SEČ","Muž","15","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Skôr nie","Áno","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Áno","Nie","Áno","Nie"
"2020/12/14 9:30:13 PM SEČ","Žena","18","Áno, jednorázovo","Prezentácia/výklad lekára, odborníka","Skôr nie","Áno","Nie","15-16","Prezervatív (kondóm);Metódy založené na znalosti plodnosti (neplodné okno)","Áno","Áno","Nie","Áno","Nie"
"2020/12/14 9:33:16 PM SEČ","Žena","17","Nie","Nemal/a som žiadnu možnosť byť informovaný/á na túto tému na ZŠ ani SŠ","Nie","Skôr áno","Áno","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr áno","Nie","Áno","Nie"
"2020/12/14 9:33:39 PM SEČ","Žena","16","Áno, jednorázovo","Vyhradená hodina v učebnom pláne na ZŠ","Skôr nie","Skôr nie","Nie","ešte som nemal/a pohlavný styk","Nie som sexuálne aktívny/a","Nie","Skôr nie","Nie","Áno","Nie"
